timestamp,mmsi,name,shiptype,richting,lengte,breedte,lat,lon
2025-12-13 00:02:37,244690365,NICKY,Tanker,opvaart,86.0,10.0,52.16701,6.2027
2025-12-13 00:11:05,244620934,EXPERIENCE,Unknown type,afvaart,135.0,12.0,51.80598,6.291
2025-12-13 00:28:27,244004465,ALVIDA,Tanker,afvaart,111.0,12.0,51.85386,6.08724
2025-12-13 00:28:55,244650640,SIJTJE,Cargo,afvaart,67.0,10.0,51.85536,6.09124
2025-12-13 00:31:42,244013109,ESTO FIDELIS,Cargo,opvaart,80.0,9.0,51.95656,5.64966
2025-12-13 00:37:51,244700802,SANSTOARM,Cargo,afvaart,62.0,7.0,52.15583,6.19486
2025-12-13 00:54:07,205485690,GISELLE,Cargo,opvaart,110.0,12.0,51.82834,6.21458
2025-12-13 00:56:04,244630427,ROWAN,Tanker,opvaart,135.0,15.0,51.83095,6.20054
2025-12-13 01:00:55,244130310,INITIUM,Cargo,afvaart,85.0,10.0,51.84958,6.14315
2025-12-13 01:09:01,244690108,FOCUS,Cargo,opvaart,87.0,10.0,52.16567,6.30762
2025-12-13 01:09:35,244650931,,,opvaart,,,51.86795,6.06659
2025-12-13 01:13:57,244009864,RICH,Tanker,afvaart,125.0,12.0,51.85385,6.08723
2025-12-13 01:16:50,244110333,INA,Tanker,afvaart,68.0,7.0,51.85829,5.84122
2025-12-13 01:22:25,244558635,BLUE FROUKJE,Tanker,opvaart,110.0,12.0,51.89903,5.60166
2025-12-13 01:22:43,244700065,MARELSA,Cargo,opvaart,80.0,9.0,52.16606,6.32653
2025-12-13 01:24:55,244690155,REGINA,Unknown type,opvaart,135.0,13.0,51.82652,6.22429
2025-12-13 01:26:37,244770077,DOROTHEA,Cargo,opvaart,67.0,8.0,51.85656,6.09283
2025-12-13 01:29:15,244670182,SERVICE 4,Unknown type,opvaart,35.0,6.0,51.85166,6.09626
2025-12-13 01:30:13,244730346,RENSKE,Tanker,afvaart,55.0,8.0,51.88147,5.85886
2025-12-13 01:42:51,244710719,HILBER,Cargo,opvaart,65.0,7.0,51.83667,6.17269
2025-12-13 01:48:01,244780760,OOSTERDOK,Unknown type,opvaart,19.0,6.0,51.84734,5.81798
2025-12-13 01:52:12,244620946,VEERHAVEN IX,Cargo,afvaart,193.0,35.0,51.89319,5.57469
2025-12-13 01:52:52,244670415,RIGOLETTO,Passenger,opvaart,105.0,11.0,51.80954,6.28322
2025-12-13 01:56:04,244010253,VEERHAVEN VII,Cargo,opvaart,270.0,23.0,51.81253,6.2846
2025-12-13 02:03:37,304011029,DELIA,Cargo,opvaart,89.0,12.0,51.83067,6.19754
2025-12-13 02:06:02,244750019,LIBRA,Cargo,opvaart,185.0,24.0,51.85987,6.07475
2025-12-13 02:06:10,244750633,VEERHAVEN III,Cargo,opvaart,270.0,23.0,51.85377,6.08454
2025-12-13 02:19:38,244660683,RITRABO,Unknown type,opvaart,135.0,12.0,51.85806,6.07659
2025-12-13 02:21:29,244730834,ZUIDENWIND,Cargo,afvaart,91.0,11.0,51.90229,5.64396
2025-12-13 02:23:51,253000104,MONOMERA,Tanker,opvaart,100.0,10.0,51.8268,6.22098
2025-12-13 02:31:57,244630402,NEW MEXICO,Cargo,opvaart,135.0,15.0,51.89164,5.50311
2025-12-13 02:33:30,244690078,OLYMPIC,Tanker,opvaart,110.0,12.0,51.83128,6.19457
2025-12-13 02:34:22,244396627,WODARA,Cargo,opvaart,85.0,10.0,51.85579,6.08989
2025-12-13 02:37:23,244770362,BON VOYAGE,Unknown type,afvaart,65.0,2.0,51.851,6.14097
2025-12-13 02:37:41,244890292,IMOLA,Tanker,afvaart,110.0,13.0,51.8972,5.66233
2025-12-13 02:38:04,205285890,KVB CHRIDI,Cargo,afvaart,172.0,12.0,51.89054,5.70812
2025-12-13 02:40:53,244860573,VIANEN,Tanker,afvaart,82.0,10.0,51.89922,5.63459
2025-12-13 02:41:27,244020518,VEERLE,Unknown type,afvaart,188.0,35.0,51.89333,5.59708
2025-12-13 03:05:18,244670899,VIA VAI,Tanker,opvaart,110.0,12.0,51.86414,5.98355
2025-12-13 03:06:28,244660923,CADENZA,Unknown type,afvaart,70.0,9.0,52.1911,6.18444
2025-12-13 03:16:38,211589800,TMS NICOLE II,Tanker,afvaart,110.0,11.0,51.87471,5.7652
2025-12-13 03:22:01,244377391,STOLT LUDWIGSHAFEN,Tanker,afvaart,135.0,18.0,51.89812,5.62042
2025-12-13 03:23:01,244078721,VARIATIE,Unknown type,opvaart,81.0,,51.85799,5.82554
2025-12-13 03:32:11,244650813,SYNTHESE 11,Tanker,afvaart,82.0,11.0,51.89063,5.5754
2025-12-13 03:42:37,244650312,AMAZONE,Unknown type,afvaart,135.0,15.0,51.89622,5.6809
2025-12-13 03:43:55,244650849,CAMARO II,Cargo,afvaart,190.0,22.0,51.87906,5.43248
2025-12-13 03:49:08,245784000,RWS 72,Unknown type,afvaart,24.0,6.0,51.95791,5.6518
2025-12-13 04:04:21,244770198,,,afvaart,,,51.85902,6.09059
2025-12-13 04:15:44,244670388,KOOPHANDEL,Unknown type,opvaart,70.0,9.0,51.85619,6.09183
2025-12-13 04:28:25,211507510,VISTA NEO,Passenger,afvaart,110.0,12.0,51.89165,5.70262
2025-12-13 04:31:03,244671549,SPARTIVENTO,Tanker,opvaart,110.0,12.0,51.86251,5.98364
2025-12-13 04:35:28,244010927,CARISMA,Cargo,afvaart,172.0,12.0,51.89906,5.58462
2025-12-13 04:38:26,211510540,ALMENHOF,Unknown type,afvaart,95.0,11.0,51.85014,6.13513
2025-12-13 04:44:28,211650900,HEINZ MERTZ,Cargo,afvaart,100.0,11.0,51.85305,5.82332
2025-12-13 04:51:36,244000826,MARYLAND,Tanker,opvaart,135.0,12.0,51.82478,6.22757
2025-12-13 04:51:39,244184029,SOPHIE,Tanker,afvaart,86.0,10.0,51.89856,5.61391
2025-12-13 04:54:21,244921844,INVADO,Tanker,afvaart,85.0,10.0,51.90028,5.60386
2025-12-13 05:00:18,244183511,DUTCH MELODY,Passenger,opvaart,110.0,12.0,51.83103,6.19674
2025-12-13 05:01:17,253242471,HERKULES VIII,Unknown type,opvaart,,,51.84871,6.11615
2025-12-13 05:06:15,211394510,LISA REICH,Tanker,afvaart,86.0,10.0,51.90086,5.58065
2025-12-13 05:07:41,205244590,ENAXOR,Cargo,opvaart,105.0,10.0,51.83986,6.17303
2025-12-13 05:09:40,244750518,NECKARTAL,Tanker,afvaart,105.0,12.0,51.89466,5.67744
2025-12-13 05:09:45,244660955,DEPENDANCE,Cargo,afvaart,110.0,12.0,51.85399,6.08711
2025-12-13 05:10:40,244710537,LUMINA,Cargo,afvaart,80.0,8.0,51.8572,5.82616
2025-12-13 05:10:42,244660320,CALANDO,Cargo,afvaart,105.0,11.0,52.14913,6.18345
2025-12-13 05:10:51,253242357,LIBERTAS,Tanker,opvaart,110.0,12.0,51.81355,6.26676
2025-12-13 05:14:02,244050205,MASORA,Cargo,afvaart,86.0,10.0,51.85415,6.08752
2025-12-13 05:18:57,244670841,BORNRIF,Unknown type,afvaart,110.0,11.0,51.89,6.02604
2025-12-13 05:21:26,244740789,EMPIRE,Cargo,opvaart,183.0,12.0,51.83256,6.19143
2025-12-13 05:27:23,244700399,TIM,Cargo,afvaart,194.0,12.0,51.89114,5.70662
2025-12-13 05:33:45,244660964,FESTINE VERE,Cargo,opvaart,110.0,12.0,51.8304,6.19608
2025-12-13 05:37:43,244660660,ADDIO,Unknown type,afvaart,80.0,9.0,51.87336,5.80519
2025-12-13 05:38:09,244710931,RAPIDO,Cargo,afvaart,86.0,10.0,51.85064,6.14141
2025-12-13 05:43:18,269057072,ORANJE NASSAU IV,Tanker,opvaart,110.0,12.0,51.86298,5.98383
2025-12-13 05:49:33,211750710,JOSINA,Cargo,afvaart,100.0,10.0,51.8552,6.09088
2025-12-13 05:57:48,244710331,ADELAIDE,Cargo,opvaart,86.0,9.0,52.01105,6.12862
2025-12-13 05:57:56,244630036,CAAN,Cargo,afvaart,110.0,13.0,51.90488,5.61342
2025-12-13 05:58:38,244110268,DEIMOS,Cargo,opvaart,69.0,8.0,51.83812,6.17904
2025-12-13 06:07:26,244670805,SPERANZA,Unknown type,afvaart,110.0,11.0,52.13976,6.19127
2025-12-13 06:08:00,244690245,LEONORE,Unknown type,afvaart,80.0,9.0,51.8986,5.6228
2025-12-13 06:08:07,244660291,TRITON,Tanker,afvaart,86.0,10.0,51.85376,6.08709
2025-12-13 06:09:45,244660542,VERA,Cargo,opvaart,214.0,12.0,51.80491,6.29465
2025-12-13 06:11:46,244810881,TERRA 2,Cargo,afvaart,135.0,12.0,51.89212,5.49752
2025-12-13 06:12:12,244690365,NICKY,Tanker,afvaart,86.0,10.0,52.16261,6.24977
2025-12-13 06:12:51,205571490,TE FITI,Cargo,afvaart,187.0,12.0,51.84873,6.14201
2025-12-13 06:13:47,244690073,SJANIE,Cargo,opvaart,73.0,9.0,51.85104,6.13818
2025-12-13 06:15:21,244660287,TERRA,Cargo,afvaart,110.0,12.0,51.90003,5.59393
2025-12-13 06:15:52,244700788,VECTURA,Unknown type,opvaart,110.0,12.0,51.82844,6.21502
2025-12-13 06:23:19,269057448,VIKING BALDUR,Passenger,afvaart,135.0,12.0,51.8538,6.08723
2025-12-13 06:24:48,211516560,JASMAR,Tanker,afvaart,106.0,11.0,51.85032,6.13972
2025-12-13 06:28:05,244700937,IRIS,Unknown type,afvaart,67.0,10.0,52.14783,6.18481
2025-12-13 06:29:14,244650640,SIJTJE,Cargo,opvaart,67.0,10.0,51.85536,6.0913
2025-12-13 06:37:51,269057477,VIKING KARA,Passenger,afvaart,135.0,12.0,51.85416,6.08692
2025-12-13 06:38:55,244700802,SANSTOARM,Cargo,opvaart,62.0,7.0,52.15583,6.1949
2025-12-13 06:39:41,244013109,ESTO FIDELIS,Cargo,opvaart,80.0,9.0,51.95655,5.64966
2025-12-13 06:40:57,211387530,CALYPSO,Cargo,afvaart,111.0,11.0,51.86908,5.91103
2025-12-13 06:52:52,244690351,AMICITAS,Cargo,afvaart,65.0,7.0,52.01391,6.12807
2025-12-13 06:54:28,244010924,LANSINGH,Cargo,opvaart,110.0,13.0,51.83888,6.16761
2025-12-13 06:57:46,244710038,HELENA ADRIAAN,Cargo,afvaart,100.0,12.0,51.85086,6.14076
2025-12-13 07:06:09,244790375,VUELTA,Cargo,opvaart,110.0,12.0,51.94499,5.95849
2025-12-13 07:08:40,244650787,ORTYGIA,Unknown type,opvaart,110.0,12.0,51.82963,6.20267
2025-12-13 07:10:13,244690409,CALANDPLUS,Unknown type,opvaart,36.0,6.0,51.86925,6.04572
2025-12-13 07:16:20,211446560,SCHLOSS SCHOENBRUNN,Tanker,afvaart,110.0,12.0,51.8481,5.81717
2025-12-13 07:18:41,244110333,INA,Tanker,afvaart,68.0,7.0,51.85059,5.8189
2025-12-13 07:19:07,244180626,WAALPLUS,Unknown type,afvaart,32.0,6.0,51.86976,6.0442
2025-12-13 07:19:18,270251000,KVB ALESSANDRO,Unknown type,afvaart,137.0,9.0,51.85494,6.08813
2025-12-13 07:26:43,244697054,KVB TE AMO,Cargo,afvaart,183.0,12.0,51.86257,6.06707
2025-12-13 07:28:50,244670181,SERVICE 3,Unknown type,afvaart,35.0,6.0,51.84773,6.1354
2025-12-13 07:30:06,244859614,AUDENDA,Tanker,afvaart,110.0,12.0,51.8582,6.08175
2025-12-13 07:32:34,244180624,SAMOON,Cargo,opvaart,110.0,12.0,51.85072,6.13795
2025-12-13 07:32:52,244660831,SAYONARA,Unknown type,afvaart,88.0,12.0,52.11825,6.20217
2025-12-13 07:33:09,244371029,PERTINAX,Unknown type,opvaart,105.0,9.0,51.83083,6.19501
2025-12-13 07:39:45,211486580,EILTANK 19,Tanker,opvaart,110.0,13.0,51.85077,6.13654
2025-12-13 07:42:05,244690236,,,opvaart,,,51.86293,5.9846
2025-12-13 07:42:11,270253000,,,afvaart,,,51.86151,6.08633
2025-12-13 07:45:16,244850307,FURKA,Cargo,afvaart,105.0,11.0,51.85053,6.13868
2025-12-13 07:47:05,244670182,SERVICE 4,Unknown type,opvaart,35.0,6.0,51.85113,6.0981
2025-12-13 07:47:06,244010931,IVEN1,Cargo,opvaart,170.0,11.0,51.83098,6.19934
2025-12-13 07:47:13,269057620,RPG BRISTOL,Tanker,opvaart,110.0,12.0,51.86029,6.07226
2025-12-13 07:47:39,218027120,ASTRA,Tanker,opvaart,110.0,12.0,51.82847,6.21357
2025-12-13 07:48:44,244210279,EXCELSIOR,Unknown type,opvaart,135.0,13.0,51.87281,5.80724
2025-12-13 07:50:30,253242396,MARINA,Unknown type,afvaart,84.0,9.0,51.89451,5.68449
2025-12-13 07:51:24,244700833,MARTINA 2,Unknown type,afvaart,35.0,6.0,51.87015,6.04218
2025-12-13 07:52:30,244620946,VEERHAVEN IX,Cargo,opvaart,270.0,23.0,51.84522,6.1476
2025-12-13 07:53:47,244670415,RIGOLETTO,Passenger,opvaart,105.0,11.0,51.85048,5.86039
2025-12-13 07:54:37,211744610,MARIE,Cargo,afvaart,135.0,12.0,51.85481,5.82393
2025-12-13 07:56:29,244670460,FRATERNITE,Tanker,opvaart,110.0,12.0,51.82776,6.21709
2025-12-13 07:56:42,211418897,KVB TOKKO,Cargo,afvaart,188.0,12.0,51.87096,5.83762
2025-12-13 07:56:58,244710129,ANNA,Cargo,afvaart,100.0,10.0,51.87551,6.01021
2025-12-13 07:57:16,244730336,TERCERO,Cargo,afvaart,85.0,8.0,51.84949,6.14312
2025-12-13 07:57:26,211822470,BOTTICELLI,Tanker,opvaart,110.0,12.0,51.86171,6.06958
2025-12-13 07:59:07,244209247,VIRAYA,Tanker,opvaart,135.0,12.0,51.89954,5.61545
2025-12-13 08:01:07,261183460,STADT LINDENFELS,Unknown type,afvaart,85.0,9.0,51.84935,6.14327
2025-12-13 08:01:11,211845090,GENERATION,Tanker,afvaart,110.0,12.0,51.85389,6.08697
2025-12-13 08:02:12,244730568,DUENDE,Cargo,afvaart,110.0,12.0,52.13701,6.12583
2025-12-13 08:10:47,244780459,CAMARO V,Cargo,afvaart,183.0,12.0,51.89664,5.65994
2025-12-13 08:12:34,244660432,SEPTIMO,Unknown type,afvaart,135.0,11.0,51.82847,6.21851
2025-12-13 08:16:55,244650975,,,afvaart,,,51.85616,6.08891
2025-12-13 08:17:12,244620701,SAILING HOME,Cargo,afvaart,135.0,17.0,51.79018,6.31079
2025-12-13 08:17:32,244615365,MOBITRANS I,Cargo,opvaart,172.0,12.0,51.83128,6.19494
2025-12-13 08:20:28,244650132,SPECHT,Tanker,afvaart,86.0,9.0,51.89748,5.65602
2025-12-13 08:21:35,205248790,ATIZ,Cargo,afvaart,80.0,10.0,51.85689,6.08427
2025-12-13 08:22:08,244650276,,,opvaart,,,51.86372,5.984
2025-12-13 08:31:57,244630402,NEW MEXICO,Cargo,opvaart,135.0,15.0,51.82717,6.22997
2025-12-13 08:38:23,244770362,BON VOYAGE,Unknown type,afvaart,65.0,2.0,51.851,6.14097
2025-12-13 08:39:01,244730796,CORAM DEO,Cargo,afvaart,86.0,11.0,52.21129,6.09865
2025-12-13 08:39:10,244110172,MIRYANA,Cargo,afvaart,105.0,11.0,51.85703,6.09108
2025-12-13 08:40:04,244660954,VOLTURNO,Cargo,opvaart,111.0,13.0,51.82827,6.21418
2025-12-13 08:40:55,244730368,CONNEMARA,Tanker,opvaart,110.0,12.0,51.82816,6.21622
2025-12-13 08:41:59,244020518,VEERLE,Cargo,opvaart,262.0,24.0,51.87369,5.91212
2025-12-13 08:47:16,211476020,,,opvaart,,,51.86603,5.98549
2025-12-13 08:47:35,244700262,EGIELA-S,Cargo,opvaart,105.0,10.0,51.90333,6.00758
2025-12-13 08:49:40,244690864,BEVELAND,Tanker,opvaart,110.0,12.0,51.83815,6.16845
2025-12-13 08:50:23,244700872,FOX,Cargo,afvaart,86.0,9.0,51.85367,6.08733
2025-12-13 08:52:44,244137310,RIPOSA,Cargo,afvaart,135.0,15.0,51.8538,6.08758
2025-12-13 08:54:01,211506640,RHENUS LUENEN -KVB-,Unknown type,afvaart,188.0,12.0,51.83604,6.17297
2025-12-13 09:01:30,211496490,EILTANK 233,Unknown type,opvaart,110.0,12.0,51.84845,6.12265
2025-12-13 09:10:10,269057119,ANACONDA,Tanker,afvaart,135.0,12.0,51.88037,5.7664
2025-12-13 09:10:15,244100272,RENOVATIE,Cargo,opvaart,135.0,14.0,51.84112,6.169
2025-12-13 09:13:13,244716806,AQUATE,Tanker,opvaart,86.0,10.0,51.86234,5.98402
2025-12-13 09:14:10,244690300,ICARUS,Tanker,afvaart,,12.0,51.88212,5.74782
2025-12-13 09:16:53,244740097,,,afvaart,,,51.86194,6.08522
2025-12-13 09:16:55,211589800,TMS NICOLE II,Tanker,opvaart,110.0,11.0,51.82752,6.23793
2025-12-13 09:18:16,244670089,SPES SALUTIS,Cargo,opvaart,110.0,12.0,51.82459,6.23903
2025-12-13 09:20:29,244650016,PRONTO,Unknown type,afvaart,110.0,12.0,51.85466,6.087
2025-12-13 09:23:45,211475980,HERKULES II,Cargo,opvaart,270.0,23.0,51.83175,6.19083
2025-12-13 09:27:00,244710719,HILBER,Cargo,afvaart,65.0,7.0,51.85244,6.09383
2025-12-13 09:30:19,244730834,ZUIDENWIND,Cargo,opvaart,91.0,11.0,51.9689,5.80959
2025-12-13 09:32:53,211273730,BURMESTER 100,Tanker,afvaart,85.0,10.0,51.85399,6.08727
2025-12-13 09:33:23,244969909,,,opvaart,,,51.86416,5.98357
2025-12-13 09:39:40,244780760,OOSTERDOK,Unknown type,opvaart,19.0,6.0,51.84746,5.81806
2025-12-13 09:44:03,244650849,CAMARO II,Cargo,opvaart,190.0,22.0,51.83654,6.17714
2025-12-13 09:45:51,269057800,NEW ORLEANS,Tanker,afvaart,135.0,12.0,51.89424,5.67278
2025-12-13 09:47:09,211729530,JUSTINE,Tanker,afvaart,110.0,12.0,51.85364,6.08736
2025-12-13 09:52:44,244850211,ALSACE,Cargo,afvaart,178.0,12.0,51.81678,6.26646
2025-12-13 09:52:52,244105935,QUATTRO,Tanker,afvaart,110.0,12.0,51.8554,6.08832
2025-12-13 09:54:50,211504980,MAXY,Unknown type,afvaart,110.0,12.0,51.89658,5.67451
2025-12-13 09:55:24,205432590,ISAIAH,Cargo,afvaart,75.0,8.0,51.87546,5.84166
2025-12-13 09:56:03,244037416,VIGILIA II,Cargo,opvaart,135.0,12.0,51.89959,5.59969
2025-12-13 09:56:11,244650813,SYNTHESE 11,Tanker,opvaart,82.0,11.0,51.85067,6.09862
2025-12-13 09:58:42,244690637,STYX,Cargo,opvaart,85.0,9.0,52.2226,6.17932
2025-12-13 09:58:57,211488280,,,afvaart,,,51.88602,5.94713
2025-12-13 10:07:03,211850250,CHRISTOPH BURMESTER,Tanker,afvaart,86.0,10.0,51.85346,6.08761
2025-12-13 10:10:05,211785510,DETTMER TANK 128,Unknown type,afvaart,85.0,10.0,51.89667,5.65943
2025-12-13 10:16:23,226017640,,,afvaart,,,51.85386,6.08807
2025-12-13 10:18:53,244670388,KOOPHANDEL,Unknown type,opvaart,70.0,9.0,51.85619,6.09183
2025-12-13 10:19:41,244650475,PICASSO,Tanker,opvaart,86.0,10.0,51.86344,5.98381
2025-12-13 10:22:01,244730487,CARINA,Unknown type,afvaart,70.0,9.0,51.86193,5.82084
2025-12-13 10:23:54,211694430,SLOT ELSLOO,Unknown type,afvaart,110.0,12.0,51.89953,5.62301
2025-12-13 10:25:10,211510800,AURIGA,Unknown type,afvaart,110.0,11.0,51.83098,6.19497
2025-12-13 10:25:14,211476070,HERKULES XII,Unknown type,afvaart,185.0,34.0,51.89668,5.66561
2025-12-13 10:27:12,244131563,OOSTENWIND,Cargo,afvaart,136.0,12.0,51.89992,5.6166
2025-12-13 10:32:46,244650878,ELEONORA,Cargo,opvaart,110.0,12.0,51.86505,5.98457
2025-12-13 10:33:03,244690330,DISCOVERY,Tanker,opvaart,125.0,12.0,51.82589,6.23356
2025-12-13 10:37:10,244010927,CARISMA,Cargo,opvaart,172.0,12.0,51.83172,6.19131
2025-12-13 10:38:22,244650874,MAREA,Cargo,afvaart,135.0,14.0,51.82176,6.23611
2025-12-13 10:40:56,244078721,VARIATIE,Unknown type,opvaart,81.0,,51.85883,5.82749
2025-12-13 10:48:56,244660514,GOTTARDO,Cargo,opvaart,110.0,12.0,51.87582,5.98932
2025-12-13 10:54:00,244710392,,,afvaart,,,51.88193,6.0106
2025-12-13 10:54:42,244615886,VEERMAN,Tanker,afvaart,110.0,12.0,51.82198,6.25653
2025-12-13 10:59:48,244830798,OCEAN DIVA NOVA,Passenger,afvaart,85.0,18.0,51.85365,6.08778
2025-12-13 11:03:55,211693090,HEDY JAEGERS,Unknown type,opvaart,85.0,10.0,51.8289,6.20859
2025-12-13 11:06:30,244010304,FUNDAMENT,Cargo,opvaart,85.0,8.0,51.93755,5.67197
2025-12-13 11:06:51,244660412,MA-BAKER,Tanker,afvaart,110.0,12.0,51.85699,6.0907
