timestamp,mmsi,name,shiptype,richting,lengte,breedte,lat,lon
2025-12-13 11:09:40,244710225,CTT HENGELO,Unknown type,afvaart,110.0,12.0,51.88633,5.93625
2025-12-13 11:09:59,245784000,RWS 72,Unknown type,afvaart,24.0,6.0,51.95768,5.65193
2025-12-13 11:12:40,244070898,PANERAI,Cargo,afvaart,183.0,12.0,51.89198,5.69111
2025-12-13 11:15:31,244630005,FARADAY,Tanker,afvaart,86.0,11.0,51.88547,5.73703
2025-12-13 11:19:43,211550500,SCHLOSS WINDSOR,Tanker,afvaart,110.0,12.0,51.8842,5.74503
2025-12-13 11:25:40,211471970,FIDUCIA,Unknown type,afvaart,86.0,9.0,51.87002,5.88474
2025-12-13 11:26:01,244620823,CAESAR,Cargo,afvaart,100.0,12.0,51.88851,5.71739
2025-12-13 11:28:27,244710182,PASAR,Tanker,afvaart,86.0,9.0,51.86729,5.88972
2025-12-13 11:31:16,244071611,,,afvaart,,,51.85677,6.08991
2025-12-13 11:33:55,244660012,NOSCE ORBIS,Cargo,opvaart,111.0,12.0,51.8323,6.18873
2025-12-13 11:37:33,244150137,SOFIE,Tanker,opvaart,86.0,10.0,51.83209,6.18951
2025-12-13 11:39:49,244000895,DENRIA,Cargo,opvaart,135.0,12.0,51.82699,6.23331
2025-12-13 11:41:34,244650992,HYADE,Unknown type,afvaart,110.0,12.0,52.15486,6.19104
2025-12-13 11:46:09,244710237,LIMBO,Cargo,opvaart,90.0,10.0,51.82589,6.22509
2025-12-13 11:49:51,244700001,,,opvaart,,,51.86418,5.98436
2025-12-13 11:50:40,205213990,,,opvaart,,,51.86202,5.98395
2025-12-13 11:53:19,211809560,FLORIAN BURMESTER,Tanker,afvaart,85.0,10.0,51.82875,6.21125
2025-12-13 11:53:51,211875230,CHRISTINA,Tanker,afvaart,85.0,10.0,51.82861,6.21751
2025-12-13 11:59:00,244750103,ZOEY.V,Tanker,afvaart,110.0,12.0,51.85355,6.08758
2025-12-13 11:59:09,244060084,EXUMA,Unknown type,opvaart,55.0,7.0,51.98475,6.23675
2025-12-13 12:03:56,244670476,ALBATROS,Cargo,afvaart,81.0,10.0,51.90036,5.6735
2025-12-13 12:06:00,244377553,FEHAR,Cargo,opvaart,86.0,10.0,51.83121,6.1942
2025-12-13 12:06:37,244630036,CAAN,Cargo,opvaart,110.0,13.0,52.1655,6.19919
2025-12-13 12:14:59,244007308,ANNAPURNA,Unknown type,afvaart,85.0,9.0,51.87106,5.79406
2025-12-13 12:17:14,244370856,BLUE OLIVIA,Tanker,afvaart,110.0,12.0,51.89738,5.65639
2025-12-13 12:19:06,269057045,,,afvaart,,,51.88241,5.90707
2025-12-13 12:22:39,244780231,ESLABON,Tanker,opvaart,63.0,8.0,51.8375,6.17083
2025-12-13 12:22:46,244660296,,,opvaart,,,51.87768,5.9844
2025-12-13 12:27:22,244730404,MUDARA,Cargo,afvaart,85.0,8.0,52.23165,6.17645
2025-12-13 12:27:28,244396627,WODARA,Cargo,opvaart,85.0,10.0,51.85615,6.09168
2025-12-13 12:29:36,244650640,SIJTJE,Cargo,afvaart,67.0,10.0,51.85532,6.09132
2025-12-13 12:32:06,244740933,,,afvaart,,,51.85651,6.08304
2025-12-13 12:36:22,244780849,JULIEN,Cargo,afvaart,90.0,10.0,51.85418,6.08736
2025-12-13 12:37:06,244710795,LIMENAS,Cargo,opvaart,85.0,10.0,51.86229,5.98405
2025-12-13 12:37:11,244690365,NICKY,Tanker,afvaart,86.0,10.0,51.86946,5.92905
2025-12-13 12:39:57,211813320,SPICA,Tanker,afvaart,110.0,12.0,51.85463,6.08844
2025-12-13 12:39:59,244670069,RAMSHOORN,Unknown type,afvaart,110.0,12.0,51.88333,5.71819
2025-12-13 12:41:53,244700802,SANSTOARM,Cargo,opvaart,62.0,7.0,52.15579,6.19492
2025-12-13 12:50:13,244700827,AMISTADE,Cargo,opvaart,86.0,10.0,51.90357,6.0085
2025-12-13 13:04:13,211782820,RAILEY V,Tanker,opvaart,125.0,12.0,51.86309,5.98343
2025-12-13 13:04:23,244731808,CONDOR,Cargo,afvaart,135.0,12.0,51.89818,5.59386
2025-12-13 13:05:25,211473820,EILTANK 231,Tanker,afvaart,110.0,12.0,51.85334,6.08607
2025-12-13 13:07:37,244187966,PIZ ARINA,Tanker,opvaart,86.0,11.0,51.83107,6.19586
2025-12-13 13:10:13,244690409,CALANDPLUS,Unknown type,afvaart,36.0,6.0,51.86458,6.06413
2025-12-13 13:10:27,244790375,VUELTA,Cargo,opvaart,110.0,12.0,51.81855,6.26832
2025-12-13 13:15:08,218020500,,,afvaart,,,51.85664,6.08657
2025-12-13 13:16:19,244670969,TRANSITORIO,Cargo,afvaart,60.0,8.0,52.17939,6.11644
2025-12-13 13:16:53,244660923,CADENZA,Unknown type,afvaart,70.0,9.0,52.1988,6.18382
2025-12-13 13:17:30,244730044,TOSSA,Cargo,afvaart,126.0,13.0,51.81297,6.28164
2025-12-13 13:23:33,244620968,BENJA,Cargo,afvaart,110.0,11.0,51.85376,6.08746
2025-12-13 13:27:30,244660495,ONDERNEMING,Cargo,opvaart,63.0,7.0,52.14119,6.20806
2025-12-13 13:28:34,244697054,KVB TE AMO,Cargo,opvaart,183.0,12.0,51.85773,5.82518
2025-12-13 13:28:48,211507510,VISTA NEO,Passenger,opvaart,110.0,12.0,51.85014,5.86612
2025-12-13 13:32:21,211473920,ASCONA,Tanker,opvaart,100.0,11.0,51.82789,6.22629
2025-12-13 13:34:09,244670181,SERVICE 3,Unknown type,opvaart,35.0,6.0,51.84854,6.10108
2025-12-13 13:42:48,205583690,FENRAM,Cargo,afvaart,135.0,12.0,51.85462,6.08624
2025-12-13 13:43:46,244660339,BASTA,Unknown type,opvaart,82.0,11.0,51.83039,6.19828
2025-12-13 13:52:35,244690685,ZEPHYR,Unknown type,opvaart,171.0,11.0,51.82839,6.2158
2025-12-13 13:55:09,269057616,THURGAU SILENCE,Passenger,opvaart,135.0,12.0,51.90434,5.59938
2025-12-13 13:56:40,244620963,ALFA BIANCO,Cargo,afvaart,135.0,14.0,51.8315,6.19567
2025-12-13 13:57:21,211182220,,,afvaart,,,51.85752,6.08816
2025-12-13 14:02:55,211285050,MAIN,Cargo,afvaart,105.0,11.0,51.95069,5.64586
2025-12-13 14:04:53,244700833,MARTINA 2,Unknown type,afvaart,35.0,6.0,51.87034,6.04173
2025-12-13 14:08:02,244130310,INITIUM,Cargo,opvaart,85.0,10.0,51.83684,6.17244
2025-12-13 14:17:28,244010504,CARON,Cargo,afvaart,135.0,12.0,51.86733,5.85207
2025-12-13 14:20:25,244700130,OLESIA,Cargo,afvaart,183.0,16.0,51.89835,5.63971
2025-12-13 14:22:43,269057633,SERENADE 1,Passenger,afvaart,110.0,12.0,51.85426,6.08759
2025-12-13 14:22:46,244140957,DEO FAVENTE,Cargo,opvaart,86.0,12.0,52.15904,6.21206
2025-12-13 14:30:08,211883510,SLOT YORK,Tanker,opvaart,111.0,12.0,51.82798,6.21459
2025-12-13 14:35:10,244620207,SPLENDOR,Cargo,afvaart,135.0,12.0,51.85432,6.08692
2025-12-13 14:35:17,244770077,DOROTHEA,Cargo,afvaart,67.0,8.0,51.85615,6.09276
2025-12-13 14:38:26,244770362,BON VOYAGE,Unknown type,afvaart,65.0,2.0,51.85101,6.14101
2025-12-13 14:43:00,244780043,BATAVIER,Cargo,afvaart,86.0,8.0,51.89031,5.73462
2025-12-13 14:49:02,244660319,,,afvaart,,,51.8537,6.08768
2025-12-13 14:50:27,205388490,TIGRIS,Cargo,afvaart,110.0,12.0,51.86923,5.83609
2025-12-13 14:53:44,244670415,RIGOLETTO,Passenger,opvaart,105.0,11.0,51.85048,5.86039
2025-12-13 14:56:24,244127067,WESTERTOREN,Cargo,afvaart,105.0,11.0,52.16518,6.12454
2025-12-13 14:59:33,244670582,ULTIMO,Unknown type,opvaart,84.0,14.0,52.16459,6.26249
2025-12-13 14:59:56,211169520,HEINZ HOFMANN&MSG,Cargo,afvaart,185.0,11.0,51.89365,5.68102
2025-12-13 15:00:46,244630141,MAXWELL,Tanker,opvaart,86.0,12.0,51.83701,6.17418
2025-12-13 15:07:28,244620947,VEERHAVEN X,Cargo,afvaart,193.0,35.0,51.89785,5.61225
2025-12-13 15:09:04,244660049,HANZESTAD,Cargo,opvaart,86.0,10.0,51.86313,5.98364
2025-12-13 15:09:26,244660841,VOLLENHOVE,Unknown type,opvaart,86.0,12.0,51.82503,6.22304
2025-12-13 15:12:28,244730336,TERCERO,Cargo,opvaart,85.0,8.0,51.85056,6.13899
2025-12-13 15:16:43,244670495,VISTA MARE,Unknown type,opvaart,110.0,12.0,51.89859,5.63267
2025-12-13 15:17:07,244020518,VEERLE,Cargo,opvaart,262.0,24.0,51.80776,6.28833
2025-12-13 15:18:01,211525600,GRETE MARIE,Tanker,afvaart,86.0,10.0,51.85403,6.08828
2025-12-13 15:18:27,244822424,INSPIRATION,Tanker,opvaart,125.0,15.0,51.81349,6.27814
2025-12-13 15:32:38,205244590,ENAXOR,Cargo,opvaart,105.0,10.0,51.83603,6.17495
2025-12-13 15:41:40,211671400,SINCERITY,Tanker,afvaart,110.0,12.0,51.87454,5.96603
2025-12-13 15:44:01,244780760,OOSTERDOK,Unknown type,afvaart,19.0,6.0,51.85064,5.87367
2025-12-13 15:45:42,244180626,WAALPLUS,Unknown type,opvaart,32.0,6.0,51.86976,6.04423
2025-12-13 15:46:00,244110172,MIRYANA,Cargo,opvaart,105.0,11.0,52.14738,6.20408
2025-12-13 15:47:14,211219600,,,afvaart,,,51.88083,5.87377
2025-12-13 15:49:13,244710413,STERREBOS,Cargo,afvaart,86.0,10.0,51.89861,5.63861
2025-12-13 15:49:34,244650323,,,opvaart,,,51.86988,5.98214
2025-12-13 15:58:40,244690108,FOCUS,Cargo,opvaart,87.0,10.0,52.16709,6.3982
2025-12-13 15:59:57,226015820,,,opvaart,,,51.86571,5.98555
2025-12-13 16:01:00,211518200,TERRA,Tanker,opvaart,86.0,10.0,51.84848,6.11281
2025-12-13 16:01:30,211473580,NIEDERSACHSEN 9,Unknown type,afvaart,85.0,9.0,51.89302,5.687
2025-12-13 16:04:09,244660646,STOLT NECKAR,Tanker,afvaart,86.0,12.0,51.89986,5.61315
2025-12-13 16:04:18,244700940,VISION,Cargo,afvaart,183.0,12.0,51.82217,6.2495
2025-12-13 16:08:55,244660500,KENORA,Tanker,opvaart,86.0,9.0,51.82848,6.21465
2025-12-13 16:10:00,211353520,AQUA SPRINTER1,Cargo,afvaart,172.0,12.0,51.89953,5.60306
2025-12-13 16:12:03,211517480,,,opvaart,,,51.89655,5.67293
2025-12-13 16:16:14,244860636,UNION XIV,Tanker,opvaart,106.0,12.0,51.82848,6.22118
2025-12-13 16:19:35,244660594,VIERVERLATEN,Tanker,afvaart,64.0,7.0,51.856,5.83723
2025-12-13 16:19:50,244670236,DYNAMICA,Cargo,opvaart,214.0,12.0,51.81631,6.24229
2025-12-13 16:20:45,211645510,MARGRET DEYMANN,Tanker,afvaart,110.0,12.0,51.89687,5.66172
2025-12-13 16:24:51,244670388,KOOPHANDEL,Unknown type,opvaart,70.0,9.0,51.85619,6.09183
2025-12-13 16:25:14,211476070,HERKULES XII,Unknown type,opvaart,185.0,23.0,51.83923,6.16949
2025-12-13 16:25:44,211169230,RISKANT,Cargo,afvaart,80.0,9.0,51.87575,5.86494
2025-12-13 16:26:02,211553110,MERAKI,Tanker,afvaart,86.0,10.0,51.89906,5.61551
2025-12-13 16:27:17,244087055,WEST VIRGINIA,Tanker,opvaart,135.0,18.0,51.8957,5.53624
2025-12-13 16:27:59,244030549,AZOLLA,Cargo,opvaart,135.0,18.0,51.81919,6.25778
2025-12-13 16:34:09,244394718,DUANDRA,Unknown type,afvaart,135.0,18.0,51.81616,6.27375
2025-12-13 16:44:28,244730543,BLUE RADHIKA,Tanker,opvaart,110.0,12.0,51.86314,6.07375
2025-12-13 16:54:01,244183511,DUTCH MELODY,Passenger,opvaart,110.0,12.0,51.84996,5.86538
2025-12-13 16:55:08,244140457,FUSION,Tanker,opvaart,110.0,12.0,51.86294,5.98368
2025-12-13 17:00:04,205355790,,,opvaart,,,51.86295,5.98342
2025-12-13 17:00:39,211811850,,,opvaart,,,51.86262,5.98362
2025-12-13 17:02:14,244710170,,,opvaart,,,51.86438,5.98435
2025-12-13 17:04:52,244750633,VEERHAVEN III,Cargo,afvaart,270.0,23.0,51.78884,6.31246
2025-12-13 17:14:18,211882390,RHENUS ESSEN,Cargo,afvaart,185.0,10.0,51.8802,5.99743
2025-12-13 17:17:29,244070898,PANERAI,Cargo,opvaart,183.0,12.0,51.80621,6.29379
2025-12-13 17:24:05,205441490,PRESAGIO,Unknown type,opvaart,110.0,12.0,51.86449,5.98405
2025-12-13 17:28:32,269057141,VIKING HONIR,Passenger,afvaart,135.0,12.0,51.8979,5.64157
2025-12-13 17:35:01,244870461,ZEMBLA,Unknown type,afvaart,135.0,18.0,51.83015,6.21243
2025-12-13 17:41:54,269057489,VIKING MANI,Passenger,afvaart,135.0,12.0,51.89961,5.61808
2025-12-13 17:44:00,211821210,PORTLAND,Tanker,opvaart,86.0,11.0,51.82826,6.21316
2025-12-13 17:44:04,244650992,HYADE,Unknown type,afvaart,110.0,12.0,51.8644,5.88552
2025-12-13 17:47:28,244660908,,,opvaart,,,51.86444,5.98428
2025-12-13 17:49:19,244722317,MESSINA,Tanker,afvaart,135.0,12.0,51.89643,5.66866
2025-12-13 17:52:04,244078721,VARIATIE,Unknown type,opvaart,81.0,,51.85879,5.82759
2025-12-13 17:52:52,211703410,EILTANK 244,Unknown type,afvaart,110.0,11.0,51.89997,5.61558
2025-12-13 17:56:38,244050878,RWS44,Unknown type,afvaart,17.0,5.0,51.86044,5.80131
2025-12-13 17:57:25,244650588,CRIGEE,Cargo,opvaart,135.0,15.0,51.89955,5.62582
2025-12-13 18:00:15,211472260,LEA,Tanker,afvaart,86.0,10.0,51.85427,6.08855
2025-12-13 18:10:32,205387990,MARCO POLO,Cargo,afvaart,135.0,12.0,51.87257,5.89785
2025-12-13 18:11:09,205585590,MUSTANG,Cargo,afvaart,110.0,12.0,51.85382,6.08766
2025-12-13 18:18:23,244650899,JANIENKE,Cargo,opvaart,86.0,10.0,51.82829,6.21801
2025-12-13 18:22:34,244700639,,,afvaart,,,51.85383,6.08782
2025-12-13 18:27:40,244700771,CASCADE,Cargo,afvaart,86.0,10.0,51.89865,5.60226
2025-12-13 18:28:26,244396627,WODARA,Cargo,opvaart,85.0,10.0,51.85615,6.0917
2025-12-13 18:29:55,244650640,SIJTJE,Cargo,opvaart,67.0,10.0,51.85533,6.09129
2025-12-13 18:43:53,244700802,SANSTOARM,Cargo,opvaart,62.0,7.0,52.15581,6.19487
2025-12-13 18:48:21,226016760,ANARCHY,Cargo,opvaart,110.0,10.0,51.86312,5.98377
2025-12-13 18:51:15,244670069,RAMSHOORN,Unknown type,opvaart,110.0,12.0,51.80698,6.29261
2025-12-13 18:53:24,211883810,TINTORETTO,Tanker,opvaart,110.0,12.0,51.86293,5.98378
2025-12-13 19:01:26,205447090,SEJONA,Cargo,opvaart,110.0,12.0,51.8635,5.98341
2025-12-13 19:04:32,244731808,CONDOR,Cargo,opvaart,135.0,12.0,51.87277,6.03495
2025-12-13 19:05:10,244700039,AQUITAINE,Cargo,afvaart,69.0,10.0,51.85354,6.0876
2025-12-13 19:08:22,211732570,MONIKA DEYMANN,Cargo,opvaart,135.0,14.0,51.84064,6.16173
2025-12-13 19:09:02,244660720,SOPHIA,Tanker,opvaart,110.0,12.0,51.83718,6.17606
2025-12-13 19:10:13,244690409,CALANDPLUS,Unknown type,opvaart,36.0,6.0,51.86148,6.0717
2025-12-13 19:25:04,244690697,MONTANA,Cargo,afvaart,193.0,12.0,51.81589,6.27064
2025-12-13 19:26:59,211882550,,,afvaart,,,51.86595,6.05461
2025-12-13 19:40:43,244010334,ADELINE,Cargo,afvaart,110.0,12.0,52.15442,6.11843
2025-12-13 19:45:13,244710007,LEVANTE,Cargo,opvaart,110.0,11.0,51.85153,5.81978
2025-12-13 19:54:16,244029495,JOHANNES SR,Cargo,afvaart,110.0,11.0,51.86127,5.8261
2025-12-13 19:58:07,244721464,SIMUL FORTI,Unknown type,opvaart,86.0,10.0,51.83272,6.1909
2025-12-13 20:00:55,211486980,EILTANK 38,Tanker,opvaart,85.0,10.0,51.86318,5.98391
2025-12-13 20:01:48,244620945,VEERHAVEN VIII,Cargo,afvaart,193.0,35.0,51.88302,5.43187
2025-12-13 20:02:57,244710402,INGRID,Tanker,opvaart,85.0,10.0,51.82809,6.21732
2025-12-13 20:03:49,244660335,QUADRATUM,Cargo,opvaart,85.0,10.0,51.82821,6.21563
2025-12-13 20:05:04,244700833,MARTINA 2,Unknown type,opvaart,35.0,6.0,51.87739,6.0241
2025-12-13 20:05:06,244770459,PALERMO,Unknown type,afvaart,105.0,11.0,51.82851,6.21502
2025-12-13 20:17:06,244660412,MA-BAKER,Tanker,opvaart,110.0,12.0,51.83684,6.17224
2025-12-13 20:24:27,244700697,AVELIE,Cargo,afvaart,135.0,12.0,51.89805,5.55502
2025-12-13 20:28:46,244650900,INDEPENDENT,Cargo,afvaart,183.0,12.0,51.88393,5.74911
2025-12-13 20:35:15,244650739,MOONLIGHT,Cargo,opvaart,135.0,14.0,51.89948,5.61627
2025-12-13 20:36:32,244620207,SPLENDOR,Cargo,opvaart,135.0,12.0,51.9652,5.80068
2025-12-13 20:37:43,244770077,DOROTHEA,Cargo,afvaart,67.0,8.0,51.85655,6.09285
2025-12-13 20:39:25,244770362,BON VOYAGE,Unknown type,afvaart,65.0,2.0,51.85103,6.14097
2025-12-13 20:42:23,244780024,WARBER,Cargo,opvaart,99.0,11.0,51.90321,6.00817
2025-12-13 20:52:14,211894850,SCHLOSS QUEDLINBURG,Unknown type,afvaart,110.0,12.0,51.83598,6.16565
2025-12-13 20:53:49,244670415,RIGOLETTO,Passenger,opvaart,105.0,11.0,51.83055,6.19575
2025-12-13 20:58:12,244650953,KRUIER,Unknown type,afvaart,172.0,12.0,51.89749,5.65725
2025-12-13 21:07:28,244620947,VEERHAVEN X,Cargo,opvaart,270.0,23.0,51.86467,6.06572
2025-12-13 21:09:08,244670638,BOSTON,Tanker,opvaart,110.0,12.0,51.82827,6.22154
2025-12-13 21:13:24,244650988,SENSATION,Cargo,opvaart,135.0,18.0,51.81558,6.25799
2025-12-13 21:17:00,244670495,VISTA MARE,Unknown type,opvaart,110.0,12.0,51.85205,6.10134
2025-12-13 21:27:56,244620670,THREANT,Cargo,opvaart,110.0,12.0,51.82864,6.21224
2025-12-13 21:40:58,244790535,PANERA,Tanker,opvaart,135.0,12.0,51.82834,6.2135
2025-12-13 21:44:13,244660002,,,opvaart,,,51.87079,5.98238
2025-12-13 21:45:53,211404140,BALTIMORE,Tanker,afvaart,86.0,10.0,51.8978,5.5939
2025-12-13 21:46:05,244180626,WAALPLUS,Unknown type,afvaart,32.0,6.0,51.86971,6.0442
2025-12-13 22:05:40,211493530,GAS 81,Tanker,afvaart,107.0,12.0,51.89877,5.62611
2025-12-13 22:06:15,244620889,GERARD ALBERT,Unknown type,opvaart,135.0,12.0,51.82864,6.20821
2025-12-13 22:08:19,244009995,VALENTE,Tanker,afvaart,111.0,13.0,51.88043,5.95402
2025-12-13 22:08:40,244690108,FOCUS,Cargo,opvaart,87.0,10.0,52.16709,6.39816
2025-12-13 22:08:55,244660923,CADENZA,Unknown type,afvaart,70.0,9.0,52.22154,6.18182
2025-12-13 22:13:47,244070618,RWS 43,Unknown type,afvaart,19.0,6.0,51.85538,5.85568
2025-12-13 22:22:33,244697054,KVB TE AMO,Cargo,opvaart,183.0,12.0,51.85774,5.82597
2025-12-13 22:27:45,244670388,KOOPHANDEL,Unknown type,opvaart,70.0,9.0,51.85618,6.09183
2025-12-13 22:32:56,211553110,MERAKI,Tanker,opvaart,86.0,10.0,51.8384,6.17671
2025-12-13 22:43:36,211883510,SLOT YORK,Tanker,afvaart,111.0,12.0,51.85036,6.13693
2025-12-13 22:43:38,244087055,WEST VIRGINIA,Tanker,opvaart,135.0,18.0,51.82645,6.2188
2025-12-13 22:49:25,211645330,CHANTAL,Tanker,opvaart,111.0,12.0,51.82226,6.24798
2025-12-13 23:13:04,244579288,SWISS LNG II,Tanker,opvaart,135.0,18.0,51.82853,6.22276
2025-12-13 23:14:28,269057367,ALINA,Unknown type,opvaart,135.0,12.0,51.80494,6.29513
2025-12-13 23:19:04,244000575,CHABELI,Cargo,afvaart,135.0,14.0,51.82896,6.21474
2025-12-13 23:24:13,244620946,VEERHAVEN IX,Cargo,afvaart,270.0,23.0,51.82103,6.25246
2025-12-13 23:26:11,244050638,GRINDELWALD,Cargo,opvaart,105.0,23.0,51.89622,5.55897
2025-12-13 23:35:47,269057853,SALUDO,Tanker,afvaart,135.0,12.0,51.89065,5.58852
2025-12-13 23:43:51,211439370,SCHLOSS CHAMBORD,Tanker,afvaart,110.0,12.0,51.89226,5.56763
2025-12-13 23:45:44,244010253,VEERHAVEN VII,Cargo,afvaart,193.0,35.0,51.8907,5.55207
2025-12-13 23:53:13,211703410,EILTANK 244,Unknown type,opvaart,110.0,11.0,51.82834,6.20502
